match_uuid,Round,Team,Race,Name,Type,Level,SPP_gain,playerID,Opponent,Opponent_Race,BLK,AVBr,KO,CAS,Kills,TD,Pass,Pass_m,Catch,Int,Carry_m,Surf,FP
1000438442,1,Ratz Off To Ya,Skaven,Wayne Skylar II,Storm Vermin,1,0,21102557,Gloom & Zoom,Necromantic,2,0,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Ratz Off To Ya,Skaven,Jan Skylar II,Storm Vermin,2,4,14529992,Gloom & Zoom,Necromantic,11,3,0,2,0,0,0,0,0,0,0,0,7
1000438442,1,Ratz Off To Ya,Skaven,Lew Petersen,Lineman,4,0,11044550,Gloom & Zoom,Necromantic,6,2,1,0,0,0,0,0,0,0,0,0,4
1000438442,1,Ratz Off To Ya,Skaven,Gibbons II,Gutter Runner,7,0,10846966,Gloom & Zoom,Necromantic,0,1,0,0,0,0,0,0,1,0,0,0,3
1000438442,1,Ratz Off To Ya,Skaven,Walt Pickle III,Lineman,1,0,19583659,Gloom & Zoom,Necromantic,7,2,0,0,0,0,0,0,0,0,0,0,3
1000438442,1,Ratz Off To Ya,Skaven,Joy Peters II,Gutter Runner,1,4,21410280,Gloom & Zoom,Necromantic,0,0,0,0,0,1,1,4,1,0,8,0,9
1000438442,1,Ratz Off To Ya,Skaven,Bernie Fusterillo VI,Lineman,1,0,20839566,Gloom & Zoom,Necromantic,0,1,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Ratz Off To Ya,Skaven,Dr Vickerson VII,Lineman,1,0,20494686,Gloom & Zoom,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Ratz Off To Ya,Skaven,Brandon IV,Gutter Runner,5,1,13149441,Gloom & Zoom,Necromantic,0,0,0,0,0,0,1,12,0,0,106,0,6
1000438442,1,Gloom & Zoom,Necromantic,Drake,Zombie,3,5,15227347,Ratz Off To Ya,Skaven,11,3,1,0,0,0,0,0,0,0,0,0,6
1000438442,1,Gloom & Zoom,Necromantic,Roberta Reynolds,Zombie,1,0,22224080,Ratz Off To Ya,Skaven,2,1,0,0,0,0,0,0,0,0,0,0,2
1000438442,1,Gloom & Zoom,Necromantic,Who Needs 2 Ghouls 2,Zombie,1,0,21521690,Ratz Off To Ya,Skaven,2,1,0,0,0,0,0,0,0,0,0,0,2
1000438442,1,Gloom & Zoom,Necromantic,Catatonia Momentum,Wight,6,0,11937839,Ratz Off To Ya,Skaven,5,2,1,0,0,0,0,0,0,0,0,0,3
1000438442,1,Gloom & Zoom,Necromantic,Quicker and Forebodinger,Werewolf,6,0,13347774,Ratz Off To Ya,Skaven,10,0,0,0,0,0,0,0,0,0,72,0,4
1000438442,1,Gloom & Zoom,Necromantic,Michael the Maimed Jr,Zombie,2,0,16961409,Ratz Off To Ya,Skaven,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Gloom & Zoom,Necromantic,Hindereder Dejection,Flesh Golem,2,0,15770745,Ratz Off To Ya,Skaven,7,1,1,0,0,0,0,0,0,0,0,0,4
1000438442,1,Gloom & Zoom,Necromantic,Speedo McPessimism,Werewolf,6,0,11937786,Ratz Off To Ya,Skaven,1,1,0,0,0,0,0,0,0,0,8,0,3
1000438442,1,Gloom & Zoom,Necromantic,SluggisherererHorrorerer,Flesh Golem,3,0,19855720,Ratz Off To Ya,Skaven,6,1,1,0,0,0,0,0,0,0,0,0,4
1000438442,1,Gloom & Zoom,Necromantic,Thanfle Sneek,Zombie,1,0,21656594,Ratz Off To Ya,Skaven,3,0,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Gloom & Zoom,Necromantic,Who Needs 2 Ghouls,Zombie,1,0,21006515,Ratz Off To Ya,Skaven,2,0,0,0,0,0,0,0,0,0,0,0,1
1000438442,1,Gloom & Zoom,Necromantic,Wolfrider is Dead!,Zombie,2,0,18995709,Ratz Off To Ya,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438442,1,Gloom & Zoom,Necromantic,Instanterer Regret,Ghoul,2,0,21083529,Ratz Off To Ya,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438404,1,Pastry Pests,Skaven,Chinnamon Rochilla,Storm Vermin,2,5,21250116,Live Tree or Die Hard,Wood Elf,10,2,0,0,0,0,0,0,0,0,0,0,3
1000438404,1,Pastry Pests,Skaven,Cherry Gerbilee,Gutter Runner,5,0,15630286,Live Tree or Die Hard,Wood Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Pastry Pests,Skaven,Shrewafel,Gutter Runner,4,0,16448655,Live Tree or Die Hard,Wood Elf,0,0,0,0,0,0,0,0,0,0,2,0,1
1000438404,1,Pastry Pests,Skaven,Gerblintz,Storm Vermin,2,0,21250117,Live Tree or Die Hard,Wood Elf,11,3,0,0,0,0,0,0,0,0,0,1,7
1000438404,1,Pastry Pests,Skaven,Pacacha,Lineman,3,0,13939754,Live Tree or Die Hard,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438404,1,Pastry Pests,Skaven,Mantecavy,Lineman,3,0,19585326,Live Tree or Die Hard,Wood Elf,5,1,0,0,0,0,0,0,0,0,0,0,2
1000438404,1,Pastry Pests,Skaven,Choco Chipmunk,Gutter Runner,7,0,1521969,Live Tree or Die Hard,Wood Elf,2,0,0,0,0,0,0,0,0,0,94,0,3
1000438404,1,Pastry Pests,Skaven,Moorkot,Lineman,1,0,19188567,Live Tree or Die Hard,Wood Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Pastry Pests,Skaven,Zeppvole,Lineman,3,0,15716029,Live Tree or Die Hard,Wood Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Pastry Pests,Skaven,Nicuatvole,Lineman,1,0,22966042,Live Tree or Die Hard,Wood Elf,8,2,0,0,0,0,0,0,0,0,0,0,3
1000438404,1,Pastry Pests,Skaven,Molefletta,Gutter Runner,1,0,21817364,Live Tree or Die Hard,Wood Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Pastry Pests,Skaven,Gulub Hamstun,Lineman,1,0,22554117,Live Tree or Die Hard,Wood Elf,1,1,0,0,0,0,0,0,0,0,0,0,2
1000438404,1,Live Tree or Die Hard,Wood Elf,General Joseph Colton,Lineman,3,5,11938074,Pastry Pests,Skaven,2,1,0,0,0,0,0,0,0,0,0,0,2
1000438404,1,Live Tree or Die Hard,Wood Elf,Endtor,Lineman,1,0,47,Pastry Pests,Skaven,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438404,1,Live Tree or Die Hard,Wood Elf,Harry Stamper,Lineman,3,0,11938069,Pastry Pests,Skaven,4,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Live Tree or Die Hard,Wood Elf,Nimtor,Lineman,1,0,45,Pastry Pests,Skaven,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438404,1,Live Tree or Die Hard,Wood Elf,Dr. Malcolm Crowe IV,Catcher,2,0,21577345,Pastry Pests,Skaven,1,1,0,0,0,0,0,0,0,0,0,0,2
1000438404,1,Live Tree or Die Hard,Wood Elf,John McClane IV,Wardancer,4,6,19092373,Pastry Pests,Skaven,12,4,0,3,1,0,0,0,0,0,0,0,10
1000438404,1,Live Tree or Die Hard,Wood Elf,Spruce Willis,Treeman,2,0,19535222,Pastry Pests,Skaven,3,2,1,0,0,0,0,0,0,0,0,0,3
1000438404,1,Live Tree or Die Hard,Wood Elf,Butch Coolidge II,Wardancer,3,0,20648796,Pastry Pests,Skaven,1,0,0,0,0,0,0,0,0,0,8,0,2
1000438404,1,Live Tree or Die Hard,Wood Elf,Frank Moses II,Lineman,3,0,16999510,Pastry Pests,Skaven,4,1,1,0,0,0,0,0,0,0,0,0,3
1000438404,1,Live Tree or Die Hard,Wood Elf,Haldeorn,Lineman,1,0,46,Pastry Pests,Skaven,0,1,1,0,0,0,0,0,0,0,0,0,2
1000438404,1,Live Tree or Die Hard,Wood Elf,Korben Dallas III,Thrower,2,3,22386505,Pastry Pests,Skaven,0,1,1,0,0,1,0,0,0,0,58,0,7
1000438c39,1,Midsummer Nightmares,Dark Elf,Jonathan Harker,Lineman,3,7,16962356,Scooby and the Gang,Necromantic,1,0,0,0,0,0,2,20,0,0,22,0,7
1000438c39,1,Midsummer Nightmares,Dark Elf,James Moriarty,Runner,2,0,16962353,Scooby and the Gang,Necromantic,0,0,0,0,0,0,0,0,1,0,0,0,2
1000438c39,1,Midsummer Nightmares,Dark Elf,Titania,Witch Elf,3,0,19833788,Scooby and the Gang,Necromantic,2,0,0,0,0,0,0,0,1,0,10,0,4
1000438c39,1,Midsummer Nightmares,Dark Elf,Raistilin Majere,Blitzer,2,0,16962351,Scooby and the Gang,Necromantic,2,0,0,0,0,0,0,0,0,0,0,0,1
1000438c39,1,Midsummer Nightmares,Dark Elf,Voldemort,Blitzer,3,0,16962350,Scooby and the Gang,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Midsummer Nightmares,Dark Elf,Uhtred,Blitzer,4,0,16962349,Scooby and the Gang,Necromantic,7,1,1,0,0,0,0,0,0,0,24,0,5
1000438c39,1,Midsummer Nightmares,Dark Elf,Verminaard,Blitzer,3,0,16962352,Scooby and the Gang,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Midsummer Nightmares,Dark Elf,Robb Stark,Lineman,2,0,16962357,Scooby and the Gang,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Midsummer Nightmares,Dark Elf,Tumnus,Lineman,1,3,16962358,Scooby and the Gang,Necromantic,0,0,0,0,0,1,0,0,1,0,0,0,5
1000438c39,1,Midsummer Nightmares,Dark Elf,Jadis,Witch Elf,2,1,21120639,Scooby and the Gang,Necromantic,0,0,0,0,0,0,1,4,0,0,28,0,4
1000438c39,1,Midsummer Nightmares,Dark Elf,Tanis the Half-Human,Lineman,1,0,21308862,Scooby and the Gang,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Midsummer Nightmares,Dark Elf,Raoden,Lineman,3,0,16962359,Scooby and the Gang,Necromantic,3,1,0,0,0,0,0,0,0,0,0,0,2
1000438c39,1,Scooby and the Gang,Necromantic,PLAYER_NAMES_CHAMPION_WILHELM,Star Player,1,5,48,Midsummer Nightmares,Dark Elf,3,0,0,0,0,0,0,0,0,0,0,0,1
1000438c39,1,Scooby and the Gang,Necromantic,Baldric le charognard,Zombie,1,0,47,Midsummer Nightmares,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Scooby and the Gang,Necromantic,Velma Dinkley,Ghoul,2,0,22282022,Midsummer Nightmares,Dark Elf,0,0,0,0,0,0,0,0,1,0,32,0,3
1000438c39,1,Scooby and the Gang,Necromantic,Fred Flintstone,Flesh Golem,1,0,22616926,Midsummer Nightmares,Dark Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
1000438c39,1,Scooby and the Gang,Necromantic,Yogi Bear,Flesh Golem,2,0,18988136,Midsummer Nightmares,Dark Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
1000438c39,1,Scooby and the Gang,Necromantic,Jerry the Mouse,Zombie,2,0,18988142,Midsummer Nightmares,Dark Elf,1,2,1,0,0,0,0,0,0,0,0,0,3
1000438c39,1,Scooby and the Gang,Necromantic,Captain Caveman,Wight,3,2,18988134,Midsummer Nightmares,Dark Elf,5,2,0,1,0,0,0,0,0,0,0,0,3
1000438c39,1,Scooby and the Gang,Necromantic,Papa Smurf,Zombie,2,0,18988138,Midsummer Nightmares,Dark Elf,0,1,0,0,0,0,0,0,0,0,0,0,1
1000438c39,1,Scooby and the Gang,Necromantic,Tanis the Half-Human,Zombie,1,0,49,Midsummer Nightmares,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000438c39,1,Scooby and the Gang,Necromantic,Muttley Jr.,Werewolf,4,7,19956939,Midsummer Nightmares,Dark Elf,6,5,2,2,1,1,0,0,0,0,50,0,15
1000438c39,1,Scooby and the Gang,Necromantic,Top Cat,Wight,3,1,18988135,Midsummer Nightmares,Dark Elf,2,0,0,0,0,0,1,4,0,0,6,0,5
1000438c39,1,Scooby and the Gang,Necromantic,Scrappy Doo,Werewolf,3,0,20561855,Midsummer Nightmares,Dark Elf,5,2,1,0,0,0,0,0,0,0,12,1,6
1000438c39,1,Scooby and the Gang,Necromantic,Penelope Pitstop,Zombie,1,0,18988140,Midsummer Nightmares,Dark Elf,0,2,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Felwithe's Koada'Dal,High Elf,Erolissi Marr,Catcher,5,14,16162372,Murderers Row,Necromantic,7,3,0,3,0,1,0,0,2,0,38,0,15
10004383b3,1,Felwithe's Koada'Dal,High Elf,Brell Serilis,Lineman,3,0,15679694,Murderers Row,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Felwithe's Koada'Dal,High Elf,Rallos Zek,Lineman,4,0,15679698,Murderers Row,Necromantic,1,0,0,0,0,0,0,0,1,0,12,0,4
10004383b3,1,Felwithe's Koada'Dal,High Elf,Siyangion Lanlynnsel,Lineman,1,0,11,Murderers Row,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Felwithe's Koada'Dal,High Elf,Innoruuk,Lineman,4,0,15679697,Murderers Row,Necromantic,4,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Felwithe's Koada'Dal,High Elf,Bertoxxulous,Lineman,2,0,21012939,Murderers Row,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Felwithe's Koada'Dal,High Elf,Mithaniel Marr,Blitzer,3,0,15922976,Murderers Row,Necromantic,1,1,1,0,0,0,0,0,0,0,0,0,3
10004383b3,1,Felwithe's Koada'Dal,High Elf,Solusek Ro,Thrower,5,0,15679661,Murderers Row,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Felwithe's Koada'Dal,High Elf,High Phoenix Taacres,Thrower,4,3,15313767,Murderers Row,Necromantic,2,0,0,0,0,0,3,22,0,0,20,0,10
10004383b3,1,Felwithe's Koada'Dal,High Elf,Karana,Blitzer,4,0,15679660,Murderers Row,Necromantic,2,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Felwithe's Koada'Dal,High Elf,Veeshan,Lineman,3,0,15679700,Murderers Row,Necromantic,1,0,0,0,0,0,0,0,0,0,2,0,2
10004383b3,1,Murderers Row,Necromantic,Handsome tim,Zombie,2,5,21569405,Felwithe's Koada'Dal,High Elf,3,2,1,0,0,0,0,0,0,0,0,0,3
10004383b3,1,Murderers Row,Necromantic,Jeffrey Dishonor,Zombie,2,0,18997130,Felwithe's Koada'Dal,High Elf,0,5,1,0,0,0,0,0,0,0,0,0,4
10004383b3,1,Murderers Row,Necromantic,Ted Bloody II,Zombie,2,0,20585607,Felwithe's Koada'Dal,High Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Murderers Row,Necromantic,John Wayne Crazy II,Wight,1,0,21011623,Felwithe's Koada'Dal,High Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Murderers Row,Necromantic,Zodihack Killer,Ghoul,3,3,20351565,Felwithe's Koada'Dal,High Elf,0,0,0,0,0,1,0,0,0,0,42,0,4
10004383b3,1,Murderers Row,Necromantic,Erzsebet Wrathory II,Werewolf,4,8,20045607,Felwithe's Koada'Dal,High Elf,19,6,1,4,2,0,0,0,0,0,0,0,16
10004383b3,1,Murderers Row,Necromantic,Son of Slam,Wight,3,2,18997123,Felwithe's Koada'Dal,High Elf,4,1,0,1,0,0,0,0,0,0,0,0,3
10004383b3,1,Murderers Row,Necromantic,Gizzard Ramirez,Zombie,2,0,18997132,Felwithe's Koada'Dal,High Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Murderers Row,Necromantic,Albert Squish,Werewolf,3,3,19612065,Felwithe's Koada'Dal,High Elf,2,1,0,0,0,1,0,0,0,0,32,0,6
10004383b3,1,Murderers Row,Necromantic,Gilles de Raze,Flesh Golem,4,0,18997125,Felwithe's Koada'Dal,High Elf,8,2,0,0,0,0,0,0,0,0,0,0,3
10004383b3,1,Murderers Row,Necromantic,Steveul Ur-Ownins,Zombie,2,0,20900622,Felwithe's Koada'Dal,High Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Murderers Row,Necromantic,Jack the Tripper,Zombie,1,0,18997129,Felwithe's Koada'Dal,High Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Murderers Row,Necromantic,The Bloody Offenders,Zombie,3,0,18997128,Felwithe's Koada'Dal,High Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
10004383b3,1,Murderers Row,Necromantic,Mithaniel Marr,Zombie,1,0,51,Felwithe's Koada'Dal,High Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004383b3,1,Murderers Row,Necromantic,Snarls Manson II,Flesh Golem,1,0,21011622,Felwithe's Koada'Dal,High Elf,5,1,0,0,0,0,0,0,0,0,0,0,2
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Endorphinmachine,Zombie,2,5,16055970,High Fivers,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Artemis II,Flesh Golem,1,0,21811153,High Fivers,Necromantic,5,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,PLAYER_NAMES_CHAMPION_HACK_FALLBACK,Star Player,1,0,12,High Fivers,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,"Ronald ""Mac"" MacDonald",Werewolf,5,3,16021563,High Fivers,Necromantic,9,6,2,0,0,1,0,0,0,0,32,0,11
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Rotravager,Ghoul,3,0,17558660,High Fivers,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Frank Reynolds,Flesh Golem,1,0,16021560,High Fivers,Necromantic,6,0,0,0,0,0,0,0,0,0,0,0,2
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Charlie Kelly,Wight,4,0,16021564,High Fivers,Necromantic,3,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Pappy McPoyle,Zombie,1,0,22761761,High Fivers,Necromantic,2,2,1,0,0,0,0,0,0,0,0,0,3
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,The Waitress,Zombie,1,0,16021567,High Fivers,Necromantic,2,1,1,0,0,0,0,0,0,0,0,0,3
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Liam McPoyle,Zombie,1,0,16021569,High Fivers,Necromantic,0,1,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,"Dennis ""The Golden God""",Werewolf,4,5,16503780,High Fivers,Necromantic,8,5,1,1,0,1,0,0,0,0,36,0,11
100043825e,1,It'sAlwaysShadyinSylvania,Necromantic,Rickity Cricket,Ghoul,1,0,20703320,High Fivers,Necromantic,3,1,0,0,0,0,0,0,0,0,0,0,2
100043825e,1,High Fivers,Necromantic,Candace,Zombie,1,5,18173304,It'sAlwaysShadyinSylvania,Necromantic,1,1,0,0,1,0,0,0,0,0,0,0,4
100043825e,1,High Fivers,Necromantic,Al Bundy,Werewolf,6,4,17106529,It'sAlwaysShadyinSylvania,Necromantic,8,4,1,2,0,0,0,0,0,0,0,0,7
100043825e,1,High Fivers,Necromantic,Lurch,Flesh Golem,3,0,18068360,It'sAlwaysShadyinSylvania,Necromantic,5,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,High Fivers,Necromantic,Leo the Dead,Zombie,2,0,19536945,It'sAlwaysShadyinSylvania,Necromantic,2,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,High Fivers,Necromantic,Scar,Ghoul,2,3,19134192,It'sAlwaysShadyinSylvania,Necromantic,0,0,0,0,0,1,0,0,0,0,64,0,5
100043825e,1,High Fivers,Necromantic,Marcus Cain,Zombie,1,0,17108340,It'sAlwaysShadyinSylvania,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
100043825e,1,High Fivers,Necromantic,Frankenstein,Flesh Golem,3,0,17108334,It'sAlwaysShadyinSylvania,Necromantic,10,3,0,0,0,0,0,0,0,0,0,0,4
100043825e,1,High Fivers,Necromantic,Qazlal Stormbringer,Zombie,2,0,20772939,It'sAlwaysShadyinSylvania,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
100043825e,1,High Fivers,Necromantic,Tom the Troublemaker,Zombie,1,0,22935369,It'sAlwaysShadyinSylvania,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
100043825e,1,High Fivers,Necromantic,Julien Diagnoses,Zombie,2,0,17108338,It'sAlwaysShadyinSylvania,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
100043825e,1,High Fivers,Necromantic,Hank Hill,Wight,2,0,17108332,It'sAlwaysShadyinSylvania,Necromantic,7,0,0,0,0,0,0,0,0,0,0,0,2
100043825e,1,High Fivers,Necromantic,Bobby Hill,Wight,3,2,18068239,It'sAlwaysShadyinSylvania,Necromantic,10,3,1,1,0,0,0,0,0,0,0,0,6
100043825e,1,High Fivers,Necromantic,Bud Bundy,Werewolf,4,0,18496253,It'sAlwaysShadyinSylvania,Necromantic,4,1,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Khorne's Glory,Chaos,Brisfagors,Beastman,3,5,16195055,Cantakerous Cretaceans,Lizardmen,2,2,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Khorne's Glory,Chaos,Wirfagor,Beastman,4,0,16195058,Cantakerous Cretaceans,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
10004384e9,1,Khorne's Glory,Chaos,Pily Muzzle,Beastman,2,0,21246484,Cantakerous Cretaceans,Lizardmen,1,0,0,0,0,0,0,0,0,0,26,0,2
10004384e9,1,Khorne's Glory,Chaos,Frafagor,Beastman,3,0,16195053,Cantakerous Cretaceans,Lizardmen,1,0,0,0,0,0,0,0,0,0,0,0,1
10004384e9,1,Khorne's Glory,Chaos,Tzaal Spinelip,Chaos Warrior,4,0,16195050,Cantakerous Cretaceans,Lizardmen,9,0,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Khorne's Glory,Chaos,Shag'gors,Beastman,1,0,22969265,Cantakerous Cretaceans,Lizardmen,1,0,0,0,0,0,0,0,0,0,0,0,1
10004384e9,1,Khorne's Glory,Chaos,Tzaal Neth Dhaar,Chaos Warrior,2,0,16195048,Cantakerous Cretaceans,Lizardmen,3,1,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Khorne's Glory,Chaos,Crazfagor,Beastman,3,2,16195054,Cantakerous Cretaceans,Lizardmen,5,1,0,1,0,0,0,0,0,0,0,0,3
10004384e9,1,Khorne's Glory,Chaos,War'mulgors,Beastman,1,0,22621222,Cantakerous Cretaceans,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
10004384e9,1,Khorne's Glory,Chaos,Archa Starebaag,Chaos Warrior,3,2,16195049,Cantakerous Cretaceans,Lizardmen,8,3,1,1,0,0,0,0,0,0,0,0,6
10004384e9,1,Khorne's Glory,Chaos,Tatigors,Beastman,3,0,16195052,Cantakerous Cretaceans,Lizardmen,6,2,1,0,0,0,0,0,0,0,0,0,4
10004384e9,1,Khorne's Glory,Chaos,Nyth Crushspider,Chaos Warrior,2,2,16195051,Cantakerous Cretaceans,Lizardmen,5,2,0,1,0,0,0,0,0,0,0,0,3
10004384e9,1,Khorne's Glory,Chaos,Pointny Beard,Beastman,2,0,20625485,Cantakerous Cretaceans,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Beer Head,Skink,1,10,20316749,Khorne's Glory,Chaos,2,1,0,1,0,1,0,0,0,0,4,0,7
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Vagnosaurus,Saurus,5,0,11966893,Khorne's Glory,Chaos,8,0,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Carnotsa,Saurus,4,6,9790382,Khorne's Glory,Chaos,12,4,0,3,0,0,0,0,0,0,0,0,8
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Hell Creek,Skink,3,0,20316748,Khorne's Glory,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Angry Ankylosaurus,Saurus,2,0,17073381,Khorne's Glory,Chaos,3,1,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Tetchy Triceratops,Saurus,3,0,19648950,Khorne's Glory,Chaos,4,0,0,0,0,0,0,0,0,0,0,0,1
10004384e9,1,Cantakerous Cretaceans,Lizardmen,K-T Boundary,Kroxigor,2,0,17073099,Khorne's Glory,Chaos,2,0,0,0,0,0,0,0,0,0,0,0,1
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Crabby Compsognathus ,Saurus,3,0,17073536,Khorne's Glory,Chaos,3,1,0,0,0,0,0,0,0,0,0,0,2
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Mazdamun of the Viper,Saurus,4,2,9790383,Khorne's Glory,Chaos,8,2,0,1,0,0,0,0,0,0,0,0,4
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Paris Basin,Skink,4,3,17531508,Khorne's Glory,Chaos,0,0,0,0,0,1,0,0,0,0,72,0,5
10004384e9,1,Cantakerous Cretaceans,Lizardmen,Otz of Pahualaxa,Skink,1,0,47,Khorne's Glory,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
100043803e,1,BioWare for Life,Vampire,Minsc,Thrall,1,5,17228904,The Wayside Wondermongers,Human,2,0,0,0,0,0,0,0,0,0,0,0,1
100043803e,1,BioWare for Life,Vampire,Wrex,Thrall,1,0,17228907,The Wayside Wondermongers,Human,1,1,0,0,0,0,0,0,0,0,0,0,2
100043803e,1,BioWare for Life,Vampire,  Sharwyn,Thrall,1,0,21877308,The Wayside Wondermongers,Human,1,1,1,0,0,0,0,0,0,0,0,0,3
100043803e,1,BioWare for Life,Vampire,Deekin Scalesinger,Thrall,2,0,17228911,The Wayside Wondermongers,Human,2,0,0,0,0,0,0,0,0,0,0,0,1
100043803e,1,BioWare for Life,Vampire,Tali'Zorah vas Normandy,Thrall,2,2,17228908,The Wayside Wondermongers,Human,4,1,0,1,0,0,0,0,0,0,0,0,3
100043803e,1,BioWare for Life,Vampire,The Warden,Vampire,2,0,20649978,The Wayside Wondermongers,Human,6,8,2,0,0,0,0,0,0,0,0,0,8
100043803e,1,BioWare for Life,Vampire,Daelan Red Tiger ,Thrall,1,0,21519357,The Wayside Wondermongers,Human,2,0,0,0,0,0,0,0,0,0,0,0,1
100043803e,1,BioWare for Life,Vampire,Leliana ,Thrall,1,0,21519361,The Wayside Wondermongers,Human,0,0,0,0,0,0,0,0,0,0,0,0,0
100043803e,1,BioWare for Life,Vampire,Sten,Thrall,1,0,20995988,The Wayside Wondermongers,Human,1,0,0,0,0,0,0,0,0,0,0,0,1
100043803e,1,BioWare for Life,Vampire,Jaheira,Thrall,2,0,17228905,The Wayside Wondermongers,Human,1,1,0,0,0,0,0,0,0,0,0,0,2
100043803e,1,BioWare for Life,Vampire,Garrus Vakarian,Thrall,2,3,19748515,The Wayside Wondermongers,Human,2,0,0,0,0,1,0,0,0,0,32,0,5
